annotation_status,backend,bytes_shipped_p50,cardinality_candidates_p50,cardinality_predicate_matches_p50,cardinality_reached_p50,cardinality_seeds_p50,dataset,hit_at_1,hit_at_5,hops,is_default,k,latency_p50_ms,latency_p95_ms,latency_p99_ms,mrr,plan_id,predicate_placement,query_hop_limit,query_id,recall_at_20,repetitions,round_trips_p50,serialization_fraction_p50,shape,stage_ann_ms_p50,stage_filter_ms_p50,stage_merge_ms_p50,stage_traverse_ms_p50,template,valid_for_system_latency_claims
auto_derived_v0.2,tridb_live,0.0,1.0,27671.0,,,stark_prime,0.0,0.0,1,False,1,0.534445,0.7798957,0.80171354,0.0,traverse_first-0e65f761853b,during,1,stark-prime-018,0.0,3,0.0,0.0,traverse_first,0.007,0.037,0.46644499999999994,0.024,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,27671.0,,,stark_prime,0.0,0.0,2,False,1,0.740125,0.778645,0.782069,0.0,traverse_first-1401f30333f9,post,1,stark-prime-018,0.0,3,0.0,0.0,traverse_first,0.006,0.242,0.432544,0.065,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,50,0.791052,0.9646494,0.98008028,0.5,traverse_first-15df7fd20126,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.007,0.236,0.482052,0.07,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,50,0.474242,0.47462719999999997,0.47466144,0.5,traverse_first-18e80c0b50a9,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.03,0.420242,0.016,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,5,0.524804,0.8104954999999999,0.8358903,0.5,traverse_first-2ef9d31e2115,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.031,0.47080400000000006,0.018,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,100,0.504009,0.5105754,0.51115908,0.5,traverse_first-3161568b8481,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.033,0.44500900000000004,0.018,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,50,0.744353,0.7920008,0.79623616,0.5,traverse_first-532feb3a2124,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.007,0.242,0.42835300000000004,0.068,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,10,0.746286,0.7547739,0.75552838,0.5,traverse_first-5be44627d46d,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.235,0.435286,0.07,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,20,0.739492,0.7473390999999999,0.7480366199999999,0.5,traverse_first-5dac164247a2,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.237,0.429978,0.062,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,100,0.749909,0.7569848,0.75761376,0.5,traverse_first-6c308678a8d4,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.243,0.44301300000000005,0.064,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,20,0.483028,0.48545530000000003,0.48567106000000004,0.5,traverse_first-6e5585f7fa7d,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.03,0.430725,0.018,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,100,0.762976,0.7653213999999999,0.76552988,0.5,traverse_first-702b20668df6,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.246,0.446976,0.061,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,20,0.796991,0.7971881,0.79720562,0.5,traverse_first-76359c42693a,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.011,0.066,0.637991,0.037,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,10,0.47247,0.5043777,0.50721394,0.5,traverse_first-7e45a5be9de9,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.031,0.42047,0.016,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,50,0.477064,0.5425561,0.54837762,0.5,traverse_first-82c8aed23797,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.03,0.423064,0.018,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,10,0.499306,0.5498230000000001,0.5543134000000001,0.5,traverse_first-8d055dcb7096,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.033,0.44130600000000003,0.02,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,27671.0,,,stark_prime,0.0,0.0,2,False,1,0.789899,0.8902796000000001,0.89920232,0.0,traverse_first-92d6d9491887,during,1,stark-prime-018,0.0,3,0.0,0.0,traverse_first,0.007,0.278,0.43789900000000004,0.07,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,27671.0,,,stark_prime,0.0,0.0,1,False,1,0.51781,0.5307439,0.53189358,0.0,traverse_first-a6e5d14e469b,post,1,stark-prime-018,0.0,3,0.0,0.0,traverse_first,0.005,0.031,0.46481,0.017,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,5,0.908317,0.9347194,0.9370662799999999,0.5,traverse_first-b279d6126ea0,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.248,0.5733170000000001,0.071,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,100,0.493749,0.4978116,0.49817272,0.5,traverse_first-c289b470b52c,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.005,0.031,0.439749,0.017,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,5,0.773133,0.7848185999999999,0.78585732,0.5,traverse_first-cccdd3ed958f,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.248,0.45211699999999994,0.069,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,20,0.81404,1.0556648,1.07714256,0.5,traverse_first-e4d7ef105a79,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.261,0.44004,0.073,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,1,False,5,0.514099,0.5188843,0.51930966,0.5,traverse_first-f0fdb2bba196,post,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.03,0.457099,0.017,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,27671.0,,,stark_prime,0.0,1.0,2,False,10,0.770556,0.7799646,0.78080092,0.5,traverse_first-f9b36ac9da92,during,1,stark-prime-018,1.0,3,0.0,0.0,traverse_first,0.006,0.257,0.441694,0.068,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,50.0,stark_prime,0.0,0.0,1,False,50,1.809033,2.1607224,2.19198368,0.0,vector_first-12e4b447491a,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.307,0.0,0.4690329999999998,0.033,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,50.0,stark_prime,0.0,0.0,2,False,50,2.75748,2.8093695000000003,2.8139819000000004,0.0,vector_first-2670324e0bc6,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.905,0.28,0.49848000000000026,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,20.0,stark_prime,0.0,0.0,2,False,20,2.540306,2.8446382999999997,2.8716900599999997,0.0,vector_first-27d19d1f923e,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.853,0.143,0.5393060000000003,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,10.0,stark_prime,0.0,0.0,1,False,10,2.48881,2.5354984,2.53964848,0.0,vector_first-404f84e6a5f4,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.933,0.0,0.4816490000000002,0.038,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,20.0,stark_prime,0.0,0.0,1,False,20,2.261336,2.3979929,2.41014018,0.0,vector_first-4c96de282a3c,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.529,0.138,0.497336,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,5.0,stark_prime,0.0,0.0,1,False,5,1.464869,1.4667887,1.4669593399999998,0.0,vector_first-539cd672e6b6,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,0.954,0.0,0.4700019999999999,0.03,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,100.0,stark_prime,0.0,0.0,2,False,100,2.885777,3.0440798,3.05815116,0.0,vector_first-736b83dff9a6,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,2.162,0.119,0.506777,0.094,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,5.0,stark_prime,0.0,0.0,2,False,5,1.492245,1.5038028,1.50483016,0.0,vector_first-7462d459aaf5,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,0.952,0.086,0.4452450000000001,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,1.0,stark_prime,0.0,0.0,2,False,1,1.573777,1.8252819999999998,1.847638,0.0,vector_first-79d7f13154dd,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,0.955,0.0,0.5387770000000001,0.078,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,1.0,stark_prime,0.0,0.0,2,False,1,1.428054,1.4333027999999999,1.4337693599999999,0.0,vector_first-8735078935c5,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,0.955,0.034,0.44005399999999995,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,10.0,stark_prime,0.0,0.0,1,False,10,1.552642,2.2108723,2.26938166,0.0,vector_first-879c2f5ec6a7,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.002,0.11,0.4356420000000001,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,100.0,stark_prime,0.0,0.0,1,False,100,2.918968,3.1249843,3.14329686,0.0,vector_first-95fb2abe9f82,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,2.1,0.447,0.46187500000000004,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,100.0,stark_prime,0.0,0.0,1,False,100,2.558499,2.8299633,2.85409346,0.0,vector_first-9a76384ab2d2,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.967,0.0,0.5464989999999998,0.039,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,10.0,stark_prime,0.0,0.0,2,False,10,1.909384,2.2482205,2.2783393,0.0,vector_first-9e027ae921ee,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.263,0.109,0.5098689999999999,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,1.0,stark_prime,0.0,0.0,1,False,1,2.77789,6.093170499999999,6.3878620999999995,0.0,vector_first-9f2a495d4986,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,2.128,0.044,0.5011760000000001,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,5.0,stark_prime,0.0,0.0,2,False,5,1.534889,1.5668921,1.5697368200000001,0.0,vector_first-a5b8d6da0107,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,0.946,0.042,0.4588889999999999,0.089,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,50.0,stark_prime,0.0,0.0,2,False,50,2.378863,2.5690375,2.5859419,0.0,vector_first-a7431c3167bb,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.583,0.103,0.49292100000000016,0.093,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,10.0,stark_prime,0.0,0.0,2,False,10,2.56832,2.7295595,2.7438919,0.0,vector_first-a802c228be07,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.843,0.073,0.5118109999999998,0.123,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,50.0,stark_prime,0.0,0.0,1,False,50,3.120619,3.3934369,3.4176873800000003,0.0,vector_first-b3f469e3373a,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,2.083,0.361,0.5288390000000001,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,100.0,stark_prime,0.0,0.0,2,False,100,2.953996,3.0609043,3.0704072599999996,0.0,vector_first-b9cbe3a2c022,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.872,0.411,0.526783,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,1.0,stark_prime,0.0,0.0,1,False,1,1.565013,1.7802489000000001,1.79938098,0.0,vector_first-c1efa57fb2c2,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.058,0.0,0.4750129999999999,0.032,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,20.0,stark_prime,0.0,0.0,2,False,20,2.363742,2.5104312,2.52347024,0.0,vector_first-c9c7dff0ae35,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.696,0.103,0.4757419999999999,0.089,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,20.0,stark_prime,0.0,0.0,1,False,20,2.270947,2.3053584999999996,2.3084173,0.0,vector_first-ce905df43902,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,1.758,0.0,0.478947,0.036,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,8.0,stark_prime,0.0,0.0,2,True,8,1.617714,1.6806231,1.6862150200000001,0.0,vector_first-ebaeb868fc9b,post,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,0.987,0.042,0.47561300000000006,0.08,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,27671.0,,5.0,stark_prime,0.0,0.0,1,False,5,1.484623,1.5431382999999999,1.54833966,0.0,vector_first-f0a58d413e0f,during,1,stark-prime-018,0.0,3,0.0,0.0,vector_first,0.947,0.081,0.4576230000000001,0.0,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,17080.0,,50.0,stark_prime,0.0,0.0,1,False,50,67.939735,81.3473743,82.53916446000001,0.0,filter_first-03f67415e651,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,66.732,0.0,1.1281120000000016,0.196,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,20.0,stark_prime,0.0,0.0,1,False,20,1.767117,2.2329507,2.27435814,0.0,filter_first-1cad3c1573b2,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,1.174,0.0,0.4761170000000001,0.117,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,3.0,17080.0,,100.0,stark_prime,0.0,1.0,1,False,100,54.300683,64.02584809999999,64.89030722,0.3333333333333333,filter_first-2387000dc3a8,pre,1,stark-prime-019,1.0,3,0.0,0.0,filter_first,53.028,0.0,1.1839900000000014,0.163,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,3.0,17080.0,,100.0,stark_prime,0.0,1.0,2,False,100,56.053835,56.269269800000004,56.28841956,0.3333333333333333,filter_first-28ed17c208d7,pre,1,stark-prime-019,1.0,3,0.0,0.0,filter_first,53.063,0.0,1.1878349999999998,1.803,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,17080.0,,50.0,stark_prime,0.0,0.0,2,False,50,68.90058,69.3552753,69.39569266000001,0.0,filter_first-2d01f654960c,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,65.252,0.0,1.471580000000003,2.2,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,1.0,stark_prime,0.0,0.0,2,False,1,3.852828,4.2914979,4.330490780000001,0.0,filter_first-3a7f1025f729,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,1.358,0.0,0.6513420000000001,1.806,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,20.0,stark_prime,0.0,0.0,2,False,20,4.548769,4.6564486,4.66602012,0.0,filter_first-46ec65dc7fea,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,1.85,0.0,0.875413,1.836,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,10.0,stark_prime,0.0,0.0,1,False,10,2.629186,2.7096424,2.71679408,0.0,filter_first-8532bb36e741,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,1.842,0.0,0.6441859999999997,0.122,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,5.0,stark_prime,0.0,0.0,1,False,5,2.097459,2.3647734,2.38853468,0.0,filter_first-8699218b4a03,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,1.505,0.0,0.504475,0.113,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,10.0,stark_prime,0.0,0.0,2,False,10,4.302461,4.4234192,4.43417104,0.0,filter_first-88d1f0b4340a,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,1.661,0.0,0.7400149999999996,1.753,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,5.0,stark_prime,0.0,0.0,2,False,5,3.629828,4.2260573,4.2790554599999995,0.0,filter_first-bb7c33f6d989,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,1.2,0.0,0.645305,1.781,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,1.0,stark_prime,0.0,0.0,1,False,1,3.457749,3.5869737,3.5984603400000004,0.0,filter_first-ef43b60e2e3b,pre,1,stark-prime-019,0.0,3,0.0,0.0,filter_first,2.627,0.0,0.6787490000000003,0.152,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,,stark_prime,0.0,0.0,1,False,1,1.463638,1.9259698,1.96706596,0.0,traverse_first-0e65f761853b,during,1,stark-prime-019,0.0,3,0.0,0.0,traverse_first,0.396,0.459,0.496638,0.116,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,,stark_prime,0.0,0.0,2,False,1,8.435051,8.478085400000001,8.48191068,0.0,traverse_first-1401f30333f9,post,1,stark-prime-019,0.0,3,0.0,0.0,traverse_first,0.386,5.169,1.165051,1.583,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,2,False,50,7.968612,8.6075166,8.664308120000001,0.3333333333333333,traverse_first-15df7fd20126,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.376,5.023,1.0566120000000003,1.493,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,1,False,50,1.363099,1.3727092,1.37356344,0.3333333333333333,traverse_first-18e80c0b50a9,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.329,0.436,0.475418,0.114,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,5.0,17080.0,,,stark_prime,0.0,1.0,1,False,5,1.411268,1.6763062999999998,1.69986526,0.3333333333333333,traverse_first-2ef9d31e2115,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.357,0.447,0.4902679999999999,0.117,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,1,False,100,1.515635,1.751732,1.7727184,0.3333333333333333,traverse_first-3161568b8481,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.392,0.48,0.5266350000000001,0.123,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,2,False,50,8.068165,8.103105699999999,8.106211539999999,0.3333333333333333,traverse_first-532feb3a2124,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.368,5.071,1.0039879999999997,1.5,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,10.0,17080.0,,,stark_prime,0.0,1.0,2,False,10,7.821008,8.497682,8.5578308,0.3333333333333333,traverse_first-5be44627d46d,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.388,4.943,1.0860079999999996,1.451,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,2,False,20,7.76919,7.8244203,7.82932966,0.3333333333333333,traverse_first-5dac164247a2,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.376,5.003,0.9075569999999997,1.489,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,2,False,100,7.852438,8.513215299999999,8.57195106,0.3333333333333333,traverse_first-6c308678a8d4,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.392,4.996,0.9291499999999999,1.523,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,1,False,20,1.424374,1.6062541,1.6224212199999999,0.3333333333333333,traverse_first-6e5585f7fa7d,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.357,0.452,0.5068689999999999,0.111,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,2,False,100,7.890037,8.190394000000001,8.2170924,0.3333333333333333,traverse_first-702b20668df6,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.369,5.133,0.9240370000000002,1.502,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,1,False,20,1.388727,1.4228793,1.42591506,0.3333333333333333,traverse_first-76359c42693a,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.334,0.44,0.510727,0.119,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,10.0,17080.0,,,stark_prime,0.0,1.0,1,False,10,1.350061,1.3565401,1.3571160199999999,0.3333333333333333,traverse_first-7e45a5be9de9,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.33,0.43,0.4678530000000001,0.115,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,1,False,50,1.428652,1.5427054,1.55284348,0.3333333333333333,traverse_first-82c8aed23797,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.348,0.455,0.503973,0.126,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,10.0,17080.0,,,stark_prime,0.0,1.0,1,False,10,1.413529,1.6188468999999999,1.63709738,0.3333333333333333,traverse_first-8d055dcb7096,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.344,0.446,0.503529,0.121,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,,stark_prime,0.0,0.0,2,False,1,8.921561,9.1840046,9.20733292,0.0,traverse_first-92d6d9491887,during,1,stark-prime-019,0.0,3,0.0,0.0,traverse_first,0.366,5.33,1.4771650000000003,1.567,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,,stark_prime,0.0,0.0,1,False,1,1.353209,1.3559621,1.35620682,0.0,traverse_first-a6e5d14e469b,post,1,stark-prime-019,0.0,3,0.0,0.0,traverse_first,0.316,0.428,0.4882090000000001,0.111,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,5.0,17080.0,,,stark_prime,0.0,1.0,2,False,5,7.971825,8.3761122,8.412048839999999,0.3333333333333333,traverse_first-b279d6126ea0,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.396,5.042,1.096825,1.472,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,1,False,100,1.391717,1.4454218,1.45019556,0.3333333333333333,traverse_first-c289b470b52c,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.348,0.437,0.4987170000000001,0.116,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,5.0,17080.0,,,stark_prime,0.0,1.0,2,False,5,7.809628,8.0876614,8.112375479999999,0.3333333333333333,traverse_first-cccdd3ed958f,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.36,5.062,0.918628,1.475,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,0.0,1.0,2,False,20,7.927594,7.9800136,7.98467312,0.3333333333333333,traverse_first-e4d7ef105a79,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.35,5.045,0.9335940000000003,1.52,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,5.0,17080.0,,,stark_prime,0.0,1.0,1,False,5,1.342989,1.3589379000000001,1.36035558,0.3333333333333333,traverse_first-f0fdb2bba196,post,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.336,0.419,0.464313,0.118,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,10.0,17080.0,,,stark_prime,0.0,1.0,2,False,10,7.679457,7.8344433,7.84821986,0.3333333333333333,traverse_first-f9b36ac9da92,during,1,stark-prime-019,1.0,3,0.0,0.0,traverse_first,0.369,5.053,0.8483110000000007,1.478,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,17080.0,,50.0,stark_prime,0.0,0.0,1,False,50,2.096849,2.1278441,2.13059922,0.0,vector_first-12e4b447491a,post,1,stark-prime-019,0.0,3,0.0,0.0,vector_first,1.102,0.052,0.8248490000000002,0.121,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,2.0,17080.0,,50.0,stark_prime,0.0,0.0,2,False,50,3.873279,3.9956232,4.00649824,0.0,vector_first-2670324e0bc6,during,1,stark-prime-019,0.0,3,0.0,0.0,vector_first,1.074,0.246,0.971279,1.582,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,20.0,stark_prime,0.0,0.0,2,False,20,3.312068,3.4833920000000003,3.4986208000000003,0.0,vector_first-27d19d1f923e,during,1,stark-prime-019,0.0,3,0.0,0.0,vector_first,0.953,0.156,0.7100680000000001,1.487,typed_neighbors,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,10.0,stark_prime,0.0,0.0,1,False,10,1.47009,1.5104784,1.51406848,0.0,vector_first-404f84e6a5f4,post,1,stark-prime-019,0.0,3,0.0,0.0,vector_first,0.852,0.0,0.4930899999999999,0.122,typed_neighbors,True
